TIME (UTC),LONGITUDE (degrees_east),LATITUDE (degrees_north),start_time (days since 1985-01-01 00:00:00+00:00),end_time (days since 1985-01-01 00:00:00+00:00),GSLA (m),GSL (m),UCUR (m/s),VCUR (m/s)
2004-10-16T00:00:00Z,153.0,-31.8,7220.549189814832,7235.429444444482,-7.629743793203424E-4,2.143958005890162,-0.28687836662444877,-0.7825065234309432
2004-10-18T00:00:00Z,153.0,-31.8,7222.505277777789,7237.385532407439,0.037690934338424915,2.1824119146079073,-0.23514870370652954,-0.6859139670089879
2004-10-20T00:00:00Z,153.0,-31.8,7224.531238425872,7239.481342592626,0.09033616651152854,2.235057146781011,-0.13519906001556467,-0.45961576610257426
2004-10-22T00:00:00Z,153.0,-31.8,7226.557187499944,7241.367569444468,0.04394732424885173,2.1886683045183344,-0.2237040880167244,-0.4619046892405353
2004-10-24T00:00:00Z,153.0,-31.8,7228.513275463018,7243.463379629655,-0.023804800634794683,2.120916179634688,-0.2618528069827415,-0.45885279172325394
2004-10-26T00:00:00Z,153.0,-31.8,7230.5392245370895,7245.419456018484,-0.006714174538019013,2.1378542108555996,-0.28382646910716736,-0.56597439457983
2004-10-28T00:00:00Z,153.0,-31.8,7232.565173611161,7247.445405092556,0.031739734179726246,2.1764607144492087,-0.20752903117513313,-0.4832679718615049
2004-10-30T00:00:00Z,153.0,-31.8,7234.521261574118,7249.471342592617,0.0813330688355485,2.226054049105031,-0.21897364686493828,-0.5162284650481437
2004-11-01T00:00:00Z,153.0,-31.8,7236.54721064819,7251.497280092561,0.00503563090351426,2.1497566111729967,-0.3079364594936902,-0.6180092472494774
2004-11-03T00:00:00Z,153.0,-31.8,7238.503298611147,7253.453368055518,-0.03280789831077473,2.1119130819587077,-0.31388765965238885,-0.6012238109044298
2004-11-05T00:00:00Z,153.0,-31.8,7240.529247685219,7255.409444444464,-0.021821067248561792,2.1227473181450565,-0.30564753635572917,-0.5562083225245297
2004-11-07T00:00:00Z,153.0,-31.8,7242.694907407393,7257.435393518535,-0.022584041627882134,2.1221369386416002,-0.30671570048677765,-0.5319457372621428
2004-11-09T00:00:00Z,153.0,-31.8,7244.51127314812,7259.461354166619,4.5778462759220545E-4,2.1451787648970746,-0.2775700791967406,-0.5916103337249935
2004-11-11T00:00:00Z,153.0,-31.8,7246.537222222192,7261.48730324069,0.0140387285794943,2.1587597088489767,-0.2676514122655761,-0.6434925915187768
2004-11-13T00:00:00Z,153.0,-31.8,7248.533159722225,7263.4433912036475,0.014496513207086507,2.159064898600705,-0.2736026124242748,-0.619382601132254
2004-11-15T00:00:00Z,153.0,-31.8,7250.51924768521,7265.469340277836,0.03265530343491065,2.177223688828529,-0.2275189599133261,-0.4507652633024583
2004-11-17T00:00:00Z,153.0,-31.8,7252.515034722164,7266.517245370313,0.0367753650832405,2.181496345352723,-0.1617505684159126,-0.2771122945691484
2004-11-19T00:00:00Z,153.0,-31.8,7254.5012615741,7269.451377314865,-0.005798605282834602,2.138922374986648,-0.15442601437443731,-0.213938015961424
2004-11-21T00:00:00Z,153.0,-31.8,7256.527210648172,7271.4773263889365,-0.02136328262096959,2.123357697648513,-0.17029588146430044,-0.17731524575404758
2004-11-23T00:00:00Z,153.0,-31.8,7258.553159722243,7273.433414351894,0.0251781545175713,2.16974653991119,-0.12802710084995345,-0.1123098286359544
2004-11-25T00:00:00Z,153.0,-31.8,7260.509259259212,7275.459351851838,0.049898524407550396,2.194619504677033,-0.008850502800115971,0.016785436345047533
2004-11-27T00:00:00Z,153.0,-31.8,7262.535208333284,7277.4853009259095,0.01815879022782415,2.1628797704973066,0.02716188790380419,-0.015259487586406849
2004-11-29T00:00:00Z,153.0,-31.8,7264.5611574073555,7279.441377314855,-0.02212625700028993,2.1225947232691924,-0.026398913524483848,-0.06805731463537454
2004-12-01T00:00:00Z,153.0,-31.8,7266.517245370313,7281.467326388927,-0.054781560435200584,2.0897868249584177,-0.0784337661941312,-0.051119283414462945
2004-12-03T00:00:00Z,153.0,-31.8,7268.752777777729,7283.493263888871,-0.046999221766133095,2.0975691636274854,-0.09277768452535363,0.012054995193261411
2004-12-05T00:00:00Z,153.0,-31.8,7270.569143518573,7285.449351851828,-0.07660262768376237,2.0681183525857203,-0.09125173576671296,0.004730441151786123
