Station,RP,NBN,Depth,Sal_Bot,Oxy_Bot,Nut_Tube,Salinity,Oxygen,Silicate,Nitrate,Phosphate,CTD depth,CTD Sal,Sctd_Shydro,CTD Temp,Latitude,Longitude,Date_Time,Date,Time
57,6,1012,39.6,,,,,,,,,39.6,35.6,,20.417,28:59.98S,153:44.00E,11/09/2004 7:42,9/11/2004,7:42:16
57,5,5005,38.6,C03,F15,5703,35.63561,225.6645,0.356,0.531,0.067,38.6,35.599,-0.03661,20.387,28:59.98S,153:44.00E,11/09/2004 7:41,9/11/2004,7:41:56
57,4,1024,63.4,,,,,,,,,63.4,35.576,,19.804,28:59.98S,153:44.00E,11/09/2004 7:40,9/11/2004,7:40:49
57,3,5012,62.3,C02,F14,5702,35.61252,207.1754,1.035,2.574,0.178,62.3,35.576,-0.03652,19.807,28:59.98S,153:44.00E,11/09/2004 7:40,9/11/2004,7:40:27
57,2,1019,84.2,,,,,,,,,84.2,35.567,,19.495,28:59.98S,153:44.00E,11/09/2004 7:39,9/11/2004,7:39:29
57,1,5001,85.1,C01,F13,5701,35.60225,201.6823,1.316,3.416,0.239,85.1,35.568,-0.03425,19.525,28:59.98S,153:44.00E,11/09/2004 7:39,9/11/2004,7:39:11
58,24,,,,,,,,,,,,,,,28:59.89S,153:41.98E,,,
58,23,,,,,,,,,,,,,,,28:59.89S,153:41.98E,,,
58,22,,,,,,,,,,,,,,,28:59.89S,153:41.98E,,,
58,21,,,,,,,,,,,,,,,28:59.89S,153:41.98E,,,
58,20,,,,,,,,,,,,,,,28:59.89S,153:41.98E,,,
58,19,,,,,,,,,,,,,,,28:59.89S,153:41.98E,,,
58,18,,,,,,,,,,,,,,,28:59.89S,153:41.98E,,,
58,17,,,,,,,,,,,,,,,28:59.89S,153:41.98E,,,
58,16,,,,,,,,,,,,,,,28:59.89S,153:41.98E,,,
58,15,,,,,,,,,,,,,,,28:59.89S,153:41.98E,,,
58,14,,,,,,,,,,,,,,,28:59.89S,153:41.98E,,,
58,13,,,,,,,,,,,,,,,28:59.89S,153:41.98E,,,
58,12,1009,15.2,,,,,,,,,15.2,35.59,,20.16,28:59.89S,153:41.98E,11/09/2004 8:19,9/11/2004,8:19:43
58,11,,14.9,,,,,,,,,14.9,35.59,,20.161,28:59.89S,153:41.98E,11/09/2004 8:19,9/11/2004,8:19:26
58,10,,15.2,,,,,,,,,15.2,35.59,,20.16,28:59.89S,153:41.98E,11/09/2004 8:19,9/11/2004,8:19:43
58,9,,15.3,,,,,,,,,15.3,35.59,,20.158,28:59.89S,153:41.98E,11/09/2004 8:19,9/11/2004,8:19:22
58,8,,15.2,,,,,,,,,15.2,35.59,,20.16,28:59.89S,153:41.98E,11/09/2004 8:19,9/11/2004,8:19:43
58,7,5020,15,C08,F20,5804,35.62673,217.2238,0.728,1.716,0.14,15,35.59,-0.03673,20.157,28:59.89S,153:41.98E,11/09/2004 8:19,9/11/2004,8:19:17
58,6,1012,36.9,,,,,,,,,36.9,35.579,,19.989,28:59.89S,153:41.98E,11/09/2004 8:18,9/11/2004,8:18:20
58,5,5005,36.6,C07,F19,5803,35.61804,214.0976,0.801,1.922,0.153,36.6,35.578,-0.04004,19.986,28:59.89S,153:41.98E,11/09/2004 8:18,9/11/2004,8:18:02
58,4,1024,61.6,,,,,,,,,61.6,35.555,,19.508,28:59.89S,153:41.98E,11/09/2004 8:17,9/11/2004,8:17:03
58,3,5012,61.1,C06,F18,5802,35.59061,204.9871,1.226,3.153,0.215,61.1,35.555,-0.03561,19.523,28:59.89S,153:41.98E,11/09/2004 8:16,9/11/2004,8:16:45
58,2,1019,78.3,,,,,,,,,78.3,35.555,,19.511,28:59.89S,153:41.98E,11/09/2004 8:15,9/11/2004,8:15:51
58,1,5001,77.9,C05,F17,5801,35.59002,204.6745,1.298,3.143,0.228,77.9,35.555,-0.03502,19.502,28:59.89S,153:41.98E,11/09/2004 8:15,9/11/2004,8:15:35
59,24,,,,,,,,,,,,,,,28:59.84S,153:39.98E,,,
59,23,,,,,,,,,,,,,,,28:59.84S,153:39.98E,,,
59,22,,,,,,,,,,,,,,,28:59.84S,153:39.98E,,,
59,21,,,,,,,,,,,,,,,28:59.84S,153:39.98E,,,
59,20,,,,,,,,,,,,,,,28:59.84S,153:39.98E,,,
59,19,,,,,,,,,,,,,,,28:59.84S,153:39.98E,,,
59,18,,,,,,,,,,,,,,,28:59.84S,153:39.98E,,,
59,17,,,,,,,,,,,,,,,28:59.84S,153:39.98E,,,
59,16,,,,,,,,,,,,,,,28:59.84S,153:39.98E,,,
59,15,,,,,,,,,,,,,,,28:59.84S,153:39.98E,,,
59,14,,,,,,,,,,,,,,,28:59.84S,153:39.98E,,,
59,13,,,,,,,,,,,,,,,28:59.84S,153:39.98E,,,
59,12,,,,,,,,,,,,,,,28:59.84S,153:39.98E,,,
59,11,,,,,,,,,,,,,,,28:59.84S,153:39.98E,,,
59,10,,,,,,,,,,,,,,,28:59.84S,153:39.98E,,,
59,9,,,,,,,,,,,,,,,28:59.84S,153:39.98E,,,
59,8,,,,,,,,,,,,,,,28:59.84S,153:39.98E,,,
59,7,,,,,,,,,,,,,,,28:59.84S,153:39.98E,,,
59,6,1012,14.3,,,,,,,,,14.3,35.586,,19.845,28:59.84S,153:39.98E,11/09/2004 8:50,9/11/2004,8:50:13
59,5,5005,14.2,C11,F23,5903,35.62159,210.8822,0.795,2.315,0.176,14.2,35.587,-0.03459,19.836,28:59.84S,153:39.98E,11/09/2004 8:49,9/11/2004,8:49:38
59,4,1024,36.4,,,,,,,,,36.4,35.586,,19.846,28:59.84S,153:39.98E,11/09/2004 8:48,9/11/2004,8:48:41
59,3,5012,36.7,C10,F22,5902,35.62061,210.3462,0.79,2.356,0.172,36.7,35.585,-0.03561,19.834,28:59.84S,153:39.98E,11/09/2004 8:48,9/11/2004,8:48:23
59,2,1019,61.8,,,,,,,,,61.8,35.558,,19.581,28:59.84S,153:39.98E,11/09/2004 8:46,9/11/2004,8:46:29
59,1,5001,61.4,C09,F21,5901,35.59377,205.2551,1.175,3.058,0.208,61.4,35.559,-0.03477,19.588,28:59.84S,153:39.98E,11/09/2004 8:46,9/11/2004,8:46:12
60,24,,,,,,,,,,,,,,,28:59.86S,153:38.00E,,,
60,23,,,,,,,,,,,,,,,28:59.86S,153:38.00E,,,
60,22,,,,,,,,,,,,,,,28:59.86S,153:38.00E,,,
60,21,,,,,,,,,,,,,,,28:59.86S,153:38.00E,,,
60,20,,,,,,,,,,,,,,,28:59.86S,153:38.00E,,,
60,19,,,,,,,,,,,,,,,28:59.86S,153:38.00E,,,
60,18,,,,,,,,,,,,,,,28:59.86S,153:38.00E,,,
60,17,,,,,,,,,,,,,,,28:59.86S,153:38.00E,,,
60,16,,,,,,,,,,,,,,,28:59.86S,153:38.00E,,,
60,15,,,,,,,,,,,,,,,28:59.86S,153:38.00E,,,
60,14,,,,,,,,,,,,,,,28:59.86S,153:38.00E,,,
60,13,,,,,,,,,,,,,,,28:59.86S,153:38.00E,,,
60,12,,,,,,,,,,,,,,,28:59.86S,153:38.00E,,,
60,11,,,,,,,,,,,,,,,28:59.86S,153:38.00E,,,
60,10,,,,,,,,,,,,,,,28:59.86S,153:38.00E,,,
60,9,,,,,,,,,,,,,,,28:59.86S,153:38.00E,,,
60,8,,,,,,,,,,,,,,,28:59.86S,153:38.00E,,,
60,7,,,,,,,,,,,,,,,28:59.86S,153:38.00E,,,
60,6,1012,13.7,,,,,,,,,13.7,35.6,,19.706,28:59.86S,153:38.00E,11/09/2004 9:16,9/11/2004,9:16:45
60,5,5005,13.6,B03,D03,6003,35.63561,214.0976,0.928,2.723,0.185,13.6,35.6,-0.03561,19.71,28:59.86S,153:38.00E,11/09/2004 9:16,9/11/2004,9:16:28
60,4,1024,35.7,,,,,,,,,35.7,35.6,,19.711,28:59.86S,153:38.00E,11/09/2004 9:15,9/11/2004,9:15:35
60,3,5012,35.9,B02,D02,6002,35.63561,210.3909,0.928,2.669,0.182,35.9,35.6,-0.03561,19.71,28:59.86S,153:38.00E,11/09/2004 9:15,9/11/2004,9:15:18
60,2,1019,53.5,,,,,,,,,53.5,35.6,,19.717,28:59.86S,153:38.00E,11/09/2004 9:14,9/11/2004,9:14:25
60,1,5001,53.3,B01,D01,6001,35.6364,210.3909,0.924,2.669,0.189,53.3,35.6,-0.0364,19.717,28:59.86S,153:38.00E,11/09/2004 9:14,9/11/2004,9:14:08
61,24,,,,,,,,,,,,,,,28:59.87S,153:35.05E,,,
61,23,,,,,,,,,,,,,,,28:59.87S,153:35.05E,,,
61,22,,,,,,,,,,,,,,,28:59.87S,153:35.05E,,,
61,21,,,,,,,,,,,,,,,28:59.87S,153:35.05E,,,
61,20,,,,,,,,,,,,,,,28:59.87S,153:35.05E,,,
61,19,,,,,,,,,,,,,,,28:59.87S,153:35.05E,,,
61,18,,,,,,,,,,,,,,,28:59.87S,153:35.05E,,,
61,17,,,,,,,,,,,,,,,28:59.87S,153:35.05E,,,
61,16,,,,,,,,,,,,,,,28:59.87S,153:35.05E,,,
61,15,,,,,,,,,,,,,,,28:59.87S,153:35.05E,,,
61,14,,,,,,,,,,,,,,,28:59.87S,153:35.05E,,,
61,13,,,,,,,,,,,,,,,28:59.87S,153:35.05E,,,
61,12,,,,,,,,,,,,,,,28:59.87S,153:35.05E,,,
61,11,,,,,,,,,,,,,,,28:59.87S,153:35.05E,,,
61,10,,,,,,,,,,,,,,,28:59.87S,153:35.05E,,,
61,9,,,,,,,,,,,,,,,28:59.87S,153:35.05E,,,
61,8,,,,,,,,,,,,,,,28:59.87S,153:35.05E,,,
61,7,,,,,,,,,,,,,,,28:59.87S,153:35.05E,,,
61,6,1012,13.8,,,,,,,,,13.8,35.597,,19.501,28:59.87S,153:35.05E,11/09/2004 9:47,9/11/2004,9:47:35
61,5,5005,14.3,B07,D06,6103,35.63225,207.89,1.218,3.223,0.231,14.3,35.597,-0.03525,19.499,28:59.87S,153:35.05E,11/09/2004 9:47,9/11/2004,9:47:17
61,4,1024,35.3,,,,,,,,,35.3,35.596,,19.505,28:59.87S,153:35.05E,11/09/2004 9:46,9/11/2004,9:46:24
61,3,5012,35.1,B06,D05,6102,35.63186,209.4084,1.239,3.243,0.214,35.1,35.596,-0.03586,19.506,28:59.87S,153:35.05E,11/09/2004 9:46,9/11/2004,9:46:07
61,2,1019,46.1,,,,,,,,,46.1,35.596,,19.509,28:59.87S,153:35.05E,11/09/2004 9:45,9/11/2004,9:45:24
61,1,5001,46.1,B05,D04,6101,35.63225,207.4434,1.244,3.252,0.217,46.1,35.596,-0.03625,19.509,28:59.87S,153:35.05E,11/09/2004 9:45,9/11/2004,9:45:24
