"TIME (UTC)","LONGITUDE (degrees_east)","LATITUDE (degrees_north)","start_time (days since 1985-01-01 00:00:00+00:00)","end_time (days since 1985-01-01 00:00:00+00:00)","GSLA (m)","GSL (m)","UCUR (m/s)","VCUR (m/s)","Transect"
2011-09-27,153.6,-30,9757.5085532408,9772.47576388891,0.0347916316970076,2.27305327087116,-0.169838096836708,-0.604580898173439,"NorthSolitary"
2011-09-28,153.6,-30,9758.55265046295,9773.44834490737,-0.00671417453801901,2.23139486976027,-0.216226939099385,-0.701326049471259,"NorthSolitary"
2011-09-29,153.6,-30,9759.52712962963,9774.49243055552,-0.0198373338623289,2.21827171043596,-0.284894633238216,-0.849037889307677,"NorthSolitary"
2011-09-30,153.6,-30,9760.65821759263,9775.46690972219,0.000610379503456274,2.23871942380175,-0.266430653258664,-0.856972822852609,"NorthSolitary"
2011-10-01,153.6,-30,9761.51953703701,9776.47238425922,0.0320449239314544,2.27030656310561,-0.255901606824043,-0.798986770024263,"NorthSolitary"
2011-10-02,153.6,-30,9762.65651620366,9777.48548611114,0.0729403506630247,2.31120198983718,-0.242015473120413,-0.706819465002365,"NorthSolitary"
2011-10-03,153.6,-30,9763.51784722228,9778.47069444449,0.0939984435322662,2.33226008270642,-0.239726549982452,-0.622892283277128,"NorthSolitary"
2011-10-04,153.6,-30,9764.65482638893,9779.43539351854,0.0901835716356645,2.32844521080982,-0.217600292982162,-0.563838066317733,"NorthSolitary"
2011-10-05,153.6,-30,9765.5161458333,9780.47854166664,0.073550730166481,2.31181236934064,-0.222635923885676,-0.586116918193887,"NorthSolitary"
2011-10-06,153.6,-30,9766.62694444449,9781.43369212968,0.0419635908626188,2.28022523003678,-0.222330734133948,-0.607022416187264,"NorthSolitary"
2011-10-07,153.6,-30,9767.53182870371,9782.49710648146,0.00839271817252377,2.24665435734668,-0.206003082416492,-0.594051851738819,"NorthSolitary"
2011-10-08,153.6,-30,9768.50630787038,9783.47159722226,0.00137335388277662,2.23963499305693,-0.212717256954511,-0.634947278470389,"NorthSolitary"
2011-10-09,153.6,-30,9769.68504629633,9784.46560185181,-0.00549341553110647,2.23261562876719,-0.188302076816261,-0.585811728442159,"NorthSolitary"
2011-10-10,153.6,-30,9770.52488425921,9785.49017361109,0.0169380312209116,2.25519967039507,-0.195931820609464,-0.572993758869577,"NorthSolitary"
2011-10-11,153.6,-30,9771.56898148148,9786.46465277777,0.0326553034349107,2.27091694260907,-0.206308272168221,-0.589321410587032,"NorthSolitary"
2011-10-12,153.6,-30,9772.54346064816,9787.43914351857,0.028993026414173,2.26710207071247,-0.208292005554453,-0.609006149573497,"NorthSolitary"
2011-10-13,153.6,-30,9773.51793981483,9788.48322916671,0.0230418262554743,2.26130346542963,-0.20401934903026,-0.61999298063571,"NorthSolitary"
2011-10-14,153.6,-30,9774.56203703699,9789.42688657402,0.0318923290555903,2.27015396822975,-0.197457769368105,-0.601681595532022,"NorthSolitary"
2011-10-15,153.6,-30,9775.53651620366,9790.48980324075,0.0419635908626188,2.28022523003678,-0.190743594830086,-0.56597439457983,"NorthSolitary"
2011-10-16,153.6,-30,9776.57577546302,9791.42519675929,0.0129705644484458,2.2512322036226,-0.175026322616087,-0.507377962248028,"NorthSolitary"
2011-10-17,153.6,-30,9777.60938657413,9792.4588078704,0.00625638991042681,2.24451802908458,-0.182198281781698,-0.595120015869867,"NorthSolitary"
2011-10-18,153.6,-30,9778.52957175928,9793.4566898148,0.00549341553110647,2.24375505470526,-0.217600292982162,-0.620603360139167,"NorthSolitary"
2011-10-19,153.6,-30,9779.50406249997,9794.45711805555,0.00991866693116445,2.24802771122946,-0.210123144064822,-0.564143256069461,"NorthSolitary"
2011-10-20,153.6,-30,9780.54814814811,9795.44440972223,0.0358597958280561,2.27412143500221,-0.193795492347367,-0.586269513069751,"NorthSolitary"
2011-10-21,153.6,-30,9781.52262731479,9796.48790509254,0.0488303602765019,2.28709199945066,-0.173347778981582,-0.672027833305358,"NorthSolitary"
2011-10-22,153.6,-30,9782.56671296293,9797.46239583334,0.0517296629179192,2.28999130209208,-0.207681626050997,-0.794866708375933,"NorthSolitary"
2011-10-23,153.6,-30,9783.54120370373,9798.43687500001,0.0314345444279981,2.26954358872629,-0.25468084781713,-0.853920925335327,"NorthSolitary"
2011-10-24,153.6,-30,9784.51568287041,9799.34952546295,0.0108342361863489,2.24909587536051,-0.273602612424275,-0.829505745197076,"NorthSolitary"
2011-10-25,153.6,-30,9785.55978009256,9800.45545138884,0.0192269543588726,2.25733599865717,-0.269329955900081,-0.747409701982207,"NorthSolitary"
2011-10-26,153.6,-30,9786.53425925924,9801.49954861111,0.0508140936627348,2.28907573283689,-0.243999206506645,-0.692933331298735,"NorthSolitary"
2011-10-27,153.6,-30,9787.50875000004,9802.47402777779,0.0666839607525979,2.30494559992675,-0.228739718920239,-0.661803976622465,"NorthSolitary"
2011-10-28,153.6,-30,9788.55283564818,9803.44850694446,0.0622587093525399,2.3005203485267,-0.24003173973418,-0.659820243236232,"NorthSolitary"
2011-10-29,153.6,-30,9789.52732638887,9804.49260416662,0.0502037141592785,2.28831275845757,-0.261395022355149,-0.726961988616422,"NorthSolitary"
2011-10-30,153.6,-30,9790.50180555554,9805.46708333329,0.022278851876154,2.26054049105031,-0.269024766148353,-0.7478674866098,"NorthSolitary"
2011-10-31,153.6,-30,9791.59753472218,9806.44156249997,0.0372331497108327,2.27549478888499,-0.261242427479285,-0.817603344879679,"NorthSolitary"
2011-11-01,153.6,-30,9792.56224537035,9807.48565972224,0.0631742786077244,2.30143591778188,-0.255749011948179,-0.794714113500069,"NorthSolitary"
2011-11-02,153.6,-30,9793.59585648146,9808.46013888891,0.0750766789251217,2.31318572322341,-0.239116170478995,-0.676300489829551,"NorthSolitary"
2011-11-03,153.6,-30,9794.56055555551,9809.43461805559,0.0651580119939572,2.30341965116811,-0.229350098423695,-0.581691666793829,"NorthSolitary"
2011-11-04,153.6,-30,9795.58303240745,9810.47870370373,0.0515770680420551,2.28983870721621,-0.222635923885676,-0.574672302504082,"NorthSolitary"
2011-11-05,153.6,-30,9796.55886574078,9811.45318287041,0.0416584011108907,2.27992004028505,-0.217752887858026,-0.595425205621595,"NorthSolitary"
2011-11-06,153.6,-30,9797.53200231481,9812.49728009256,0.0590542169593945,2.29731585613355,-0.236216867837578,-0.714906993423161,"NorthSolitary"
2011-11-07,153.6,-30,9798.50648148148,9813.47175925924,0.0560023194421131,2.29426395861627,-0.248271863030839,-0.763126974196206,"NorthSolitary"
2011-11-08,153.6,-30,9799.65968749998,9814.44623842591,0.0393694779729297,2.27763111714709,-0.266583248134528,-0.780827979796438,"NorthSolitary"
2011-11-09,153.6,-30,9800.52505787031,9815.49032407405,0.0276196725313964,2.26588131170555,-0.265057299375887,-0.77975981566539,"NorthSolitary"
2011-11-10,153.6,-30,9801.56915509258,9816.46480324073,0.0286878366624449,2.2669494758366,-0.278180458700197,-0.804785375307097,"NorthSolitary"
2011-11-11,153.6,-30,9802.54363425926,9817.43929398153,0.024567775014115,2.26267681931241,-0.293745136038332,-0.809515816458883,"NorthSolitary"
2011-11-12,153.6,-30,9803.51811342593,9818.48337962967,0.0187691697312804,2.25703080890544,-0.298017792562526,-0.795019303251797,"NorthSolitary"
2011-11-13,153.6,-30,9804.55210648151,9819.45785879635,0.0262463186486198,2.26435536294691,-0.298322982314254,-0.787542154334457,"NorthSolitary"
2011-11-14,153.6,-30,9805.51680555556,9820.43234953703,0.0202951184899211,2.25855675766408,-0.283979063983031,-0.735659896540674,"NorthSolitary"
2011-11-15,153.6,-30,9806.55040509254,9821.40682870371,0.00930828742770818,2.24756992660186,-0.274212991927731,-0.681030930981338,"NorthSolitary"
2011-11-16,153.6,-30,9807.5151041667,9822.36453703709,0.0221262570002899,2.26038789617445,-0.350510429859765,-0.696290418567745,"NorthSolitary"
2011-11-17,153.6,-30,9808.52974537038,9823.3981481482,0.026704103276212,2.26496574245037,-0.33830283979064,-0.620145575511574,"NorthSolitary"
2011-11-18,153.6,-30,9809.50422453706,9824.37155092589,0.0379961240901531,2.27625776326431,-0.313582469900661,-0.598629698014741,"NorthSolitary"
2011-11-19,153.6,-30,9810.54702546296,9825.49990740744,0.0469992217661331,2.28526086094029,-0.349442265728717,-0.656615750843087,"NorthSolitary"
2011-11-20,153.6,-30,9811.51173611113,9826.4880555555,0.0175484107243679,2.25565745502266,-0.357224604397784,-0.643797781270505,"NorthSolitary"
2011-11-21,153.6,-30,9812.54534722224,9827.4625462963,-0.0135809439519021,2.22468069522225,-0.338150244914776,-0.562922497062549,"NorthSolitary"
2011-11-22,153.6,-30,9813.51004629629,9828.43702546298,-0.00717195916561122,2.23108968000855,-0.332962019135397,-0.493034043916805,"NorthSolitary"
2011-11-23,153.6,-30,9814.51584490738,9829.49651620374,0.0119024003173973,2.25016403949155,-0.309462408252331,-0.412158759708849,"NorthSolitary"
2011-11-24,153.6,-30,9815.50836805557,9830.45559027779,0.0216684723726977,2.25993011154685,-0.295118489921108,-0.352494163245998,"NorthSolitary"
2011-11-25,153.6,-30,9816.5344097222,9831.49968749995,0.0273144827796683,2.26542352707796,-0.294202920665924,-0.287641341003769,"NorthSolitary"
2011-11-26,153.6,-30,9817.50667824072,9832.47416666662,0.0204477133657852,2.25870935253994,-0.296949628431477,-0.22278851876154,"NorthSolitary"
2011-11-27,153.6,-30,9818.54028935183,9833.49315972219,0.00366227702073764,2.24192391619489,-0.259716478720645,-0.230570857430607,"NorthSolitary"
2011-11-28,153.6,-30,9819.50498842588,9834.49273148144,-0.0140387285794943,2.2240703157188,-0.243541421879053,-0.263073565989654,"NorthSolitary"
2011-11-29,153.6,-30,9820.5019560185,9835.49146990746,-0.0285352417865808,2.20972639738758,-0.246288129644607,-0.308394244121282,"NorthSolitary"
2011-11-30,153.6,-30,9821.50329861115,9836.45618055551,-0.0323501136831825,2.20591152549097,-0.252544519555033,-0.341507332183785,"NorthSolitary"
2011-12-01,153.6,-30,9822.53689814813,9837.48979166662,-0.00885050280011597,2.22925854149818,-0.23514870370653,-0.303968992721224,"NorthSolitary"
2011-12-02,153.6,-30,9823.50159722217,9838.46025462961,0.00259411288968916,2.24085575206385,-0.222941113637404,-0.253307493934354,"NorthSolitary"
2011-12-03,153.6,-30,9824.53520833328,9839.48810185189,0.00228892313796103,2.24055056231212,-0.188912456319717,-0.149390383470923,"NorthSolitary"
2011-12-04,153.6,-30,9825.51357638894,9840.47883101855,-0.00213632826209696,2.2359727160362,-0.171516640471213,-0.134436085636244,"NorthSolitary"
2011-12-05,153.6,-30,9826.53350694443,9841.45332175924,0.00305189751728137,2.24131353669144,-0.15228968611234,-0.112004638884226,"NorthSolitary"
2011-12-06,153.6,-30,9827.53214120376,9842.49740740738,-0.00305189751728137,2.23520974165688,-0.113530587642867,-0.0148017029588146,"NorthSolitary"
2011-12-07,153.6,-30,9828.60071759264,9843.4847222222,-0.00228892313796103,2.2359727160362,-0.135046465139701,-0.00152594875864068,"NorthSolitary"
2011-12-08,153.6,-30,9829.63434027776,9844.44636574073,-0.00854531304838783,2.22971632612577,-0.145728106450185,-0.0524926372972396,"NorthSolitary"
2011-12-09,153.6,-30,9830.52519675926,9845.49045138888,-0.042421375490211,2.19568766880808,-0.138556147284574,-0.0778233866906749,"NorthSolitary"
2011-12-10,153.6,-30,9831.56374999997,9846.46493055555,-0.0653106068698213,2.17295103230434,-0.148932598843331,-0.109257931118673,"NorthSolitary"
2011-12-11,153.6,-30,9832.52844907402,9847.4813310185,-0.0654632017456854,2.17279843742847,-0.136877603650069,-0.131994567622419,"NorthSolitary"
2011-12-12,153.6,-30,9833.51825231477,9848.4835069445,-0.0575282682007538,2.1807333709734,-0.134436085636244,-0.153815634870981,"NorthSolitary"
2011-12-13,153.6,-30,9834.5267708333,9849.45798611105,-0.053560801428288,2.18470083774587,-0.143133993560496,-0.160529809409,"NorthSolitary"
2011-12-14,153.6,-30,9835.53681712958,9850.44434027781,-0.0477621961454534,2.1904994430287,-0.16541284543665,-0.209970549188958,"NorthSolitary"
2011-12-15,153.6,-30,9836.52508101857,9851.47795138892,-0.0462362473868127,2.19202539178734,-0.165565440312514,-0.277112294569148,"NorthSolitary"
2011-12-16,153.6,-30,9837.55869212968,9852.44265046297,-0.0161750568415913,2.2219339874567,-0.183571635664474,-0.512566188027406,"NorthSolitary"
2011-12-17,153.6,-30,9838.52340277773,9853.47626157408,-0.0198373338623289,2.21842430531183,-0.211496497947599,-0.578029389773091,"NorthSolitary"
2011-12-18,153.6,-30,9839.50435185188,9854.46981481486,-0.028993026414173,2.20926861275998,-0.215311369844201,-0.600003051897517,"NorthSolitary"
2011-12-19,153.6,-30,9840.521712963,9855.30229166662,-0.0425739703660751,2.19568766880808,-0.211649092823463,-0.643034806891185,"NorthSolitary"
2011-12-20,153.6,-30,9841.5229166667,9856.4392824074,-0.0637846581111806,2.17432438618711,-0.216074344223521,-0.683625043871027,"NorthSolitary"
2011-12-21,153.6,-30,9842.52002314816,9857.47289351851,-0.0813330688355485,2.15692857033861,-0.240184334610044,-0.702699403354035,"NorthSolitary"
2011-12-22,153.6,-30,9843.5391782407,9858.45170138893,-0.0706514275250637,2.16761021164909,-0.233164970320297,-0.698884531457434,"NorthSolitary"
2011-12-23,153.6,-30,9844.5159722222,9859.47120370367,-0.0598171913387148,2.17844444783544,-0.203103779775075,-0.660278027863824,"NorthSolitary"
2011-12-24,153.6,-30,9845.55193287041,9860.45569444448,-0.069125478766423,2.16913616040773,-0.181435307402377,-0.56673736895915,"NorthSolitary"
2011-12-25,153.6,-30,9846.50606481486,9861.49979166663,-0.0657683914974135,2.17249324767674,-0.177467840629912,-0.602902354538935,"NorthSolitary"
2011-12-26,153.6,-30,9847.50902777782,9862.47427083331,-0.0634794683594525,2.1747821708147,-0.166328414691835,-0.583675400180062,"NorthSolitary"
2011-12-27,153.6,-30,9848.51494212961,9863.4678356481,-0.0326553034349107,2.20560633573925,-0.136725008774205,-0.536065798910473,"NorthSolitary"
2011-12-28,153.6,-30,9849.52759259264,9864.49283564813,-0.0109868310622129,2.22712221323608,-0.103306730959974,-0.459005386599118,"NorthSolitary"
2011-12-29,153.6,-30,9850.51324074075,9865.4673148148,0.00732455404147529,2.24558619321563,-0.080112309828636,-0.412616544336441,"NorthSolitary"
2011-12-30,153.6,-30,9851.54685185186,9866.49975694448,0.00808752842079563,2.24634916759495,-0.0907939511391208,-0.41933071887446,"NorthSolitary"
2011-12-31,153.6,-30,9852.58046296297,9867.48587962962,-0.0296034059176293,2.20865823325653,-0.117345459539469,-0.502189736468649,"NorthSolitary"
2012-01-01,153.6,-30,9846.01245370368,9875.94292824075,-0.0500511192834145,2.18821051989074,-0.122838875070575,-0.537591747669113,"NorthSolitary"
2012-01-02,153.6,-30,9847.05653935182,9876.98701388889,-0.0720247814078403,2.16623685776632,-0.127416721346497,-0.642729617139456,"NorthSolitary"
2012-01-03,153.6,-30,9848.03101851849,9877.96150462958,-0.102085971953062,2.13602307234523,-0.145270321822593,-0.720400408954267,"NorthSolitary"
2012-01-04,153.6,-30,9849.0055092593,9878.93748842587,-0.113225397891139,2.12503624128302,-0.162513542795233,-0.838814032624784,"NorthSolitary"
2012-01-05,153.6,-30,9850.25371527777,9879.9800694444,-0.0883524331252957,2.14990920604886,-0.272381853417362,-0.963636641081593,"NorthSolitary"
2012-01-06,153.6,-30,9851.85427083331,9880.95454861107,-0.0709566172767918,2.16730502189736,-0.290540643645186,-0.961805502571224,"NorthSolitary"
2012-01-07,153.6,-30,9852.01041666663,9881.99863425922,-0.0347916316970076,2.20347000747715,-0.306563105610914,-0.953565379274564,"NorthSolitary"
2012-01-08,153.6,-30,9854.06195601856,9882.83390046295,-0.00259411288968916,2.2355149314086,-0.339218409045824,-1.01673965788229,"NorthSolitary"
2012-01-09,153.6,-30,9855.09556712967,9883.94759259257,0.00640898478629088,2.24467062396045,-0.353104542749454,-1.07335235682786,"NorthSolitary"
2012-01-10,153.6,-30,9856.12917824078,9884.85246527777,0.00167854363450475,2.23994018280866,-0.35554606076328,-1.06022919750355,"NorthSolitary"
2012-01-11,153.6,-30,9856.76659722219,9885.82819444442,0.0198373338623289,2.25809897303649,-0.345627393832115,-0.985762898081882,"NorthSolitary"
2012-01-12,153.6,-30,9857.07976851857,9886.94063657406,0.0619535196008118,2.30021515877497,-0.320449239314544,-0.919078937329284,"NorthSolitary"
2012-01-13,153.6,-30,9858.12386574072,9887.98471064819,0.0978133154288679,2.33607495460302,-0.293897730914196,-0.883829521004685,"NorthSolitary"
2012-01-14,153.6,-30,9859.02873842593,9888.95918981486,0.105290464346207,2.34355210352036,-0.27268704316909,-0.847054155921444,"NorthSolitary"
2012-01-15,153.6,-30,9860.0032175926,9889.93366898154,0.10162818732547,2.33988982649963,-0.250865975920529,-0.839424412128241,"NorthSolitary"
2012-01-16,153.6,-30,9861.04730324075,9890.97775462968,0.0962873666702272,2.33454900584438,-0.237285031968626,-0.876352372087345,"NorthSolitary"
2012-01-17,153.6,-30,9862.02178240742,9891.95223379624,0.0930828742770818,2.33134451345124,-0.225840416278821,-0.934338424915691,"NorthSolitary"
2012-01-18,153.6,-30,9863.06587962958,9892.9963194445,0.084690156104558,2.32295179527871,-0.22202554438222,-0.98377916469565,"NorthSolitary"
2012-01-19,153.6,-30,9864.04035879625,9893.97079861106,0.0804174995803641,2.31867913875452,-0.238048006347947,-0.964704805212641,"NorthSolitary"
2012-01-20,153.6,-30,9865.01483796292,9894.87567129626,0.0897257870080723,2.32798742618223,-0.244456991134238,-0.947614179115865,"NorthSolitary"
2012-01-21,153.6,-30,9866.05892361107,9895.98936342588,0.108647551615217,2.34690919078937,-0.23591167808585,-0.88215097737018,"NorthSolitary"
2012-01-22,153.6,-30,9867.03340277774,9896.96384259255,0.119481787801566,2.35774342697572,-0.231181236934064,-0.801428288038088,"NorthSolitary"
2012-01-23,153.6,-30,9868.07748842589,9897.93832175923,0.119786977553294,2.35804861672745,-0.247508888651519,-0.741153312071781,"NorthSolitary"
2012-01-24,153.6,-30,9869.12157407403,9898.98240740737,0.124212228953352,2.36247386812751,-0.242320662872141,-0.62335006790472,"NorthSolitary"
2012-01-25,153.6,-30,9870.02644675924,9899.95688657404,0.159003860650359,2.39726549982452,-0.194711061602551,-0.5168388445516,"NorthSolitary"
2012-01-26,153.6,-30,9871.00092592591,9900.93136574072,0.197305174492241,2.4355668136664,-0.123144064822303,-0.369737384218638,"NorthSolitary"
2012-01-27,153.6,-30,9872.11461805552,9901.97545138886,0.207376436299269,2.44563807547343,-0.0677521248836464,-0.238353196099675,"NorthSolitary"
2012-01-28,153.6,-30,9873.01949074073,9902.94993055554,0.196694794988784,2.43495643416294,-0.0347916316970076,-0.210123144064822,"NorthSolitary"
2012-01-29,153.6,-30,9874.06357638887,9903.99401620368,0.162666137671097,2.40092777684525,-0.035707200952192,-0.24003173973418,"NorthSolitary"
2012-01-30,153.6,-30,9875.03805555555,9904.96849537035,0.124670013580944,2.3629316527551,-0.0653106068698213,-0.278638243327789,"NorthSolitary"
2012-01-31,153.6,-30,9876.01253472222,9905.94297453703,0.11063128500145,2.34874032929974,-0.0878946484977035,-0.317855126424855,"NorthSolitary"
2012-02-01,153.6,-30,9877.05662037036,9906.98704861116,0.153968229746845,2.392229868921,-0.170143286588436,-0.429096790929761,"NorthSolitary"
2012-02-02,153.6,-30,9878.03109953704,9907.96152777784,0.154578609250301,2.39284024842446,-0.143896967939817,-0.321975188073184,"NorthSolitary"
2012-02-03,153.6,-30,9879.00559027772,9908.93600694439,0.165718035188378,2.40397967436253,-0.168617337829796,-0.356156440266736,"NorthSolitary"
2012-02-04,153.6,-30,9880.04967592598,9909.98009259254,0.144812537195001,2.38307417636916,-0.196847389864648,-0.441304380998886,"NorthSolitary"
2012-02-05,153.6,-30,9881.09376157413,9910.95457175921,0.124670013580944,2.3629316527551,-0.233012375444433,-0.550257122365831,"NorthSolitary"
2012-02-06,153.6,-30,9882.27706018521,9911.99864583334,0.103611920711702,2.34187355988586,-0.29069323852105,-0.610532098332138,"NorthSolitary"
2012-02-07,153.6,-30,9883.18193287042,9912.83392361109,0.091404330642577,2.32966596981673,-0.279859002334702,-0.572078189614393,"NorthSolitary"
2012-02-08,153.6,-30,9884.0868055555,9913.94760416669,0.100560023194421,2.33866906749271,-0.279248622831245,-0.5168388445516,"NorthSolitary"
2012-02-09,153.6,-30,9885.27009259257,9914.8524768519,0.138556147284574,2.37681778645873,-0.300917095203943,-0.520043336944745,"NorthSolitary"
2012-02-10,153.6,-30,9886.03575231484,9915.82695601857,0.149848168098515,2.38810980727267,-0.314498039155845,-0.549341553110647,"NorthSolitary"
2012-02-11,153.6,-30,9887.07983796299,9916.94064814819,0.136267224146613,2.37452886332077,-0.314650634031709,-0.576503441014451,"NorthSolitary"
2012-02-12,153.6,-30,9888.12392361113,9917.98473379633,0.129858239360322,2.36811987853448,-0.323195947080097,-0.600003051897517,"NorthSolitary"
2012-02-13,153.6,-30,9889.02879629633,9918.95922453701,0.124059634077488,2.36232127325164,-0.294355515541788,-0.550409717241695,"NorthSolitary"
2012-02-14,153.6,-30,9890.00327546301,9919.93370370369,0.132910136877604,2.37117177605176,-0.275128561182915,-0.526452321731036,"NorthSolitary"
2012-02-15,153.6,-30,9891.04736111115,9920.97778935183,0.139624311415623,2.37788595058978,-0.262310591610334,-0.502800115972106,"NorthSolitary"
2012-02-16,153.6,-30,9892.02184027783,9921.95226851851,0.131841972746555,2.37010361192071,-0.265515084003479,-0.515465490668823,"NorthSolitary"
2012-02-17,153.6,-30,9893.06592592597,9922.99636574078,0.0788915508217234,2.31715318999588,-0.29817038743839,-0.39644148749485,"NorthSolitary"
2012-02-18,153.6,-30,9894.04040509264,9923.97084490745,0.0402850472281141,2.27854668640227,-0.327468603604291,-0.366685486701357,"NorthSolitary"
2012-02-19,153.6,-30,9895.0148842592,9924.94532407413,0.0299085956693574,2.26817023484351,-0.362107640425435,-0.333877588390582,"NorthSolitary"
2012-02-20,153.6,-30,9896.05896990746,9925.98942129628,0.0206003082416492,2.25886194741581,-0.345322204080387,-0.202035615644027,"NorthSolitary"
2012-02-21,153.6,-30,9897.03344907402,9926.96390046296,0.0167854363450475,2.2550470755192,-0.310530572383379,-0.105137869470343,"NorthSolitary"
2012-02-22,153.6,-30,9898.07753472216,9927.93837962963,0.00213632826209696,2.24039796743625,-0.264904704500023,-0.0209054979933774,"NorthSolitary"
2012-02-23,153.6,-30,9899.0152777778,9928.98246527778,-0.0125127798208536,2.2257488593533,-0.218058077609754,-0.0112920208139411,"NorthSolitary"
2012-02-24,153.6,-30,9900.02649305551,9929.95694444445,-0.0282300520348527,2.20987899226344,-0.187081317809348,-0.04013245235225,"NorthSolitary"
2012-02-25,153.6,-30,9901.00097222219,9930.93142361112,-0.0506614987868707,2.18744754551142,-0.157325317015855,-0.0625638991042681,"NorthSolitary"
2012-02-26,153.6,-30,9902.1146643518,9931.97550925927,-0.0694306685181512,2.16883097065601,-0.166938794195291,-0.0782811713182671,"NorthSolitary"
2012-02-27,153.6,-30,9903.01953703701,9932.94998842594,-0.077975981566539,2.16013306273175,-0.11139425938077,-0.252544519555033,"NorthSolitary"
2012-02-28,153.6,-30,9904.06362268515,9933.99407407409,-0.0903361665115285,2.14777287778676,-0.108189766987625,-0.298475577190118,"NorthSolitary"
2012-02-29,153.6,-30,9905.0271180555,9934.96855324076,-0.0805700944562282,2.15769154471793,-0.110783879877314,-0.326858224100835,"NorthSolitary"
2012-03-01,153.6,-30,9906.01256944449,9935.94303240743,-0.051271878290327,2.18698976088383,-0.130926403491371,-0.356919414646056,"NorthSolitary"
2012-03-02,153.6,-30,9907.05665509263,9936.98711805558,-0.0521874475455114,2.18607419162865,-0.104985274594479,-0.252086734927441,"NorthSolitary"
2012-03-03,153.6,-30,9908.01619212958,9937.96159722225,-0.0517296629179192,2.18653197625624,-0.098118505180596,-0.326858224100835,"NorthSolitary"
2012-03-04,153.6,-30,9909.00561342598,9938.93607638893,-0.0686676941388308,2.16944135015946,-0.110326095249722,-0.342117711687242,"NorthSolitary"
2012-03-05,153.6,-30,9910.04969907412,9939.98016203707,-0.0769078174354905,2.1612012268628,-0.125738177711992,-0.331893855004349,"NorthSolitary"
2012-03-06,153.6,-30,9911.09378472227,9940.95465277776,-0.060122381090443,2.17813925808371,-0.133825706132788,-0.273297422672547,"NorthSolitary"
2012-03-07,153.6,-30,9912.27707175922,9941.9987384259,-0.0376909343384249,2.20057070483573,-0.100712618070285,-0.109257931118673,"NorthSolitary"
2012-03-08,153.6,-30,9913.18194444443,9942.83400462964,0.00335708726900951,2.24161872644317,-0.130621213739643,-0.0550867501869287,"NorthSolitary"
2012-03-09,153.6,-30,9914.08681712963,9943.94769675925,0.0234996108830665,2.26176125005722,-0.182503471533426,-0.0212106877451055,"NorthSolitary"
2012-03-10,153.6,-30,9915.2701041667,9944.85256944445,0.00350968214487358,2.24177132131903,-0.181587902278242,0.00122075900691255,"NorthSolitary"
2012-03-11,153.6,-30,9916.03577546298,9945.82704861113,-0.0186165748554164,2.21964506431874,-0.205850487540628,0.0248729647658432,"NorthSolitary"
2012-03-12,153.6,-30,9917.07986111112,9946.94074074074,-0.0343338470694154,2.20377519722888,-0.241405093616956,0.0418109959867548,"NorthSolitary"
2012-03-13,153.6,-30,9918.12394675927,9947.98482638889,-0.0543237758076084,2.18378526849068,-0.256817176079227,0.000762974379320342,"NorthSolitary"
2012-03-14,153.6,-30,9919.02881944447,9948.95930555556,-0.0759922481803061,2.16226939099385,-0.265362489127615,-0.0434895396212595,"NorthSolitary"
2012-03-15,153.6,-30,9920.00331018516,9949.93378472223,-0.0953717974150428,2.14288984175911,-0.294202920665924,-0.0755344635527139,"NorthSolitary"
2012-03-16,153.6,-30,9921.0473958333,9950.97787037038,-0.106206033601392,2.13205560557277,-0.280011597210566,-0.0816382585872766,"NorthSolitary"
2012-03-17,153.6,-30,9922.02187499998,9951.95234953705,-0.0961347717943631,2.14212686737979,-0.247966673279111,-0.0900309767598004,"NorthSolitary"
2012-03-18,153.6,-30,9923.02358796296,9952.9964351852,-0.0529504219248318,2.18515862237346,-0.211343903071735,-0.159003860650359,"NorthSolitary"
2012-03-19,153.6,-30,9924.04045138892,9953.97091435187,-0.0349442265728717,2.20331741260128,-0.170906260967757,-0.145270321822593,"NorthSolitary"
2012-03-20,153.6,-30,9925.0149305556,9954.94539351854,-0.0390642882212015,2.19919735095295,-0.138098362656982,-0.136877603650069,"NorthSolitary"
2012-03-21,153.6,-30,9926.05901620374,9955.98946759256,-0.0198373338623289,2.21842430531183,-0.146796270581234,-0.320754429066272,"NorthSolitary"
2012-03-22,153.6,-30,9927.03350694443,9956.96395833336,-0.0305189751728137,2.20774266400134,-0.14252361405704,-0.339523598797552,"NorthSolitary"
2012-03-23,153.6,-30,9928.07759259257,9957.93843750004,-0.0233470160072025,2.21491462316695,-0.14176063967772,-0.337082080783727,"NorthSolitary"
2012-03-24,153.6,-30,9929.12167824071,9958.98252314818,0.00625638991042681,2.24436543420872,-0.119024003173973,-0.369127004715182,"NorthSolitary"
2012-03-25,153.6,-30,9930.02655092592,9959.43501157407,0.0276196725313964,2.26588131170555,-0.0889628126287519,-0.385454656432637,"NorthSolitary"
2012-03-26,153.6,-30,9931.00103009259,9959.43501157407,0.0479147910213175,2.28602383531961,-0.0585964323318023,-0.378282697267026,"NorthSolitary"
2012-03-27,153.6,-30,9932.11472222221,9959.43501157407,0.048982955152366,2.28709199945066,-0.0662261761250057,-0.329452336990524,"NorthSolitary"
2012-03-28,153.6,-30,9933.01959490741,9959.83434027783,0.0198373338623289,2.25809897303649,-0.0503563090351426,-0.226298200906414,"NorthSolitary"
